date,um100,um025,pm1,pm25,um010,pm10,um003,temperature,um050,um005,pressure,humidity,locationId,location,latitude,longitude,country
2023-08-19T08:00:00+07:00,0.04689655172413796,0.543448275862069,48.31034482758621,76.24827586206898,7.768965517241377,84.3655172413793,130.84620689655173,87.10344827586206,0.10517241379310344,37.30068965517241,1011.9879310344826,53.827586206896555,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T09:00:00+07:00,0.018400000000000003,0.2836,32.292,49.599999999999994,4.720400000000001,61.248000000000005,84.29799999999999,90.52,0.04800000000000002,23.843599999999995,1012.6648,46.68,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T10:00:00+07:00,0.014000000000000004,0.23040000000000002,29.772000000000002,45.132,4.018800000000001,55.83200000000002,74.2336,93.2,0.04040000000000002,20.9408,1012.1668000000001,42.2,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T11:00:00+07:00,0.013928571428571433,0.22071428571428572,30.714285714285715,46.2,4.161428571428571,57.142857142857146,79.22107142857142,95.39285714285714,0.036785714285714304,22.36892857142857,1011.5510714285714,40.142857142857146,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T12:00:00+07:00,0.006666666666666668,0.1653333333333333,27.493333333333336,41.01333333333334,3.3419999999999996,49.58666666666667,64.894,96.66666666666667,0.024333333333333342,18.267000000000003,1010.8596666666665,39.233333333333334,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T13:00:00+07:00,0.005,0.136,25.870000000000005,38.656666666666666,3.063333333333333,46.17333333333334,59.059999999999995,98.13333333333334,0.018666666666666675,16.637666666666664,1009.8953333333333,41.06666666666667,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T14:00:00+07:00,0.003846153846153846,0.11384615384615386,23.799999999999997,35.52307692307692,2.6965384615384616,41.51538461538462,51.25692307692308,98.26923076923077,0.013076923076923078,14.494615384615381,1009.038846153846,43.30769230769231,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T15:00:00+07:00,0.003448275862068965,0.11413793103448275,23.479310344827578,34.93793103448276,2.637586206896552,40.889655172413796,49.741034482758614,96.20689655172414,0.015517241379310352,14.075862068965519,1008.4424137931032,46.41379310344828,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T16:00:00+07:00,0.002857142857142857,0.11642857142857145,23.164285714285718,34.71785714285714,2.595,40.30357142857143,48.825714285714284,94.28571428571429,0.01428571428571429,13.821428571428573,1008.2917857142858,48.214285714285715,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T17:00:00+07:00,0.003333333333333333,0.13666666666666666,24.563333333333336,37.34333333333334,2.9133333333333336,44.08666666666667,53.835333333333324,92.26666666666667,0.017000000000000005,15.228000000000002,1008.5883333333333,51.1,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T18:00:00+07:00,0.006296296296296296,0.15962962962962965,27.200000000000003,41.422222222222224,3.4359259259259263,49.74814814814814,62.9962962962963,90.33333333333333,0.020740740740740747,17.838518518518516,1009.1055555555556,52.7037037037037,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T19:00:00+07:00,0.008571428571428574,0.18892857142857147,29.610714285714277,45.21071428571429,3.9935714285714283,55.04642857142857,72.79107142857141,89.39285714285714,0.025000000000000015,20.65357142857143,1010.1835714285713,54.035714285714285,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T20:00:00+07:00,0.010476190476190477,0.21476190476190485,31.376190476190487,47.771428571428565,4.378095238095237,58.59047619047618,80.97,89.0952380952381,0.03238095238095239,22.880476190476188,1010.969523809524,55.0,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T21:00:00+07:00,0.013499999999999998,0.24699999999999997,31.975000000000005,49.13000000000001,4.6755,60.46500000000001,83.232,88.85,0.03750000000000002,23.588500000000003,1011.7630000000001,56.0,222854,Ancol,-6.124591,106.85121,ID
2023-08-19T22:00:00+07:00,0.014444444444444447,0.2522222222222223,31.72222222222222,48.81111111111111,4.64777777777778,60.19444444444444,82.07,88.66666666666667,0.03944444444444445,23.29444444444444,1012.0766666666667,57.22222222222222,222854,Ancol,-6.124591,106.85121,ID
