date,pm25,location,bulan,total
2023-08-22T02:00:00+07:00,41.8482758620689,LTC Glodok,,
2023-08-22T02:00:00+07:00,1.79583333333333,Kelurahan Galur,,
2023-08-22T03:00:00+07:00,53.0105263157894,Regatta The Icon,,
2023-08-22T03:00:00+07:00,53.5137931034482,Ancol,,
2023-08-22T03:00:00+07:00,65.9529411764705,Angkasa-Kemayoran,,
2023-08-22T03:00:00+07:00,46.46,LTC Glodok,,
2023-08-22T03:00:00+07:00,4.79230769230769,Kelurahan Galur,,
2023-08-22T04:00:00+07:00,70.1466666666666,Regatta The Icon,,
2023-08-22T04:00:00+07:00,71.8851851851852,Ancol,,
2023-08-22T04:00:00+07:00,86.45,Angkasa-Kemayoran,,
2023-08-22T04:00:00+07:00,70.7266666666666,LTC Glodok,,
2023-08-22T04:00:00+07:00,5.43684210526315,Kelurahan Galur,,
2023-08-22T05:00:00+07:00,67.72,Regatta The Icon,,
2023-08-22T05:00:00+07:00,68.7999999999999,Ancol,,
2023-08-22T05:00:00+07:00,81.145,Angkasa-Kemayoran,,
2023-08-22T05:00:00+07:00,65.7827586206896,LTC Glodok,,
2023-08-22T05:00:00+07:00,7.42272727272727,Kelurahan Galur,,
2023-08-22T06:00:00+07:00,54.0599999999999,Regatta The Icon,,
2023-08-22T06:00:00+07:00,56.4703703703703,Ancol,,
2023-08-22T06:00:00+07:00,78.09,Angkasa-Kemayoran,,
2023-08-22T06:00:00+07:00,59.3344827586207,LTC Glodok,,
2023-08-22T06:00:00+07:00,5.20454545454545,Kelurahan Galur,,
2023-08-22T07:00:00+07:00,66.3555555555555,Regatta The Icon,,
2023-08-22T07:00:00+07:00,89.07,Ancol,,
2023-08-22T07:00:00+07:00,84.4571428571428,Angkasa-Kemayoran,,
2023-08-22T07:00:00+07:00,66.3793103448275,LTC Glodok,,
2023-08-22T07:00:00+07:00,8.68235294117647,Kelurahan Galur,,
2023-08-22T08:00:00+07:00,105.15,Regatta The Icon,,
2023-08-22T08:00:00+07:00,166.378260869565,Ancol,,
2023-08-22T08:00:00+07:00,1123.46399999999,LTC Glodok,,
2023-08-22T08:00:00+07:00,6.1,Kelurahan Galur,,
2023-08-22T09:00:00+07:00,104.846666666666,Regatta The Icon,,
2023-08-22T09:00:00+07:00,70.7192307692307,Ancol,,
2023-08-22T09:00:00+07:00,62.4,Angkasa-Kemayoran,,
2023-08-22T09:00:00+07:00,68.5346153846153,LTC Glodok,,
2023-08-22T09:00:00+07:00,5.40625,Kelurahan Galur,,
2023-08-22T10:00:00+07:00,90.5357142857143,Regatta The Icon,,
2023-08-22T10:00:00+07:00,71.112,Ancol,,
2023-08-22T10:00:00+07:00,77.85,Angkasa-Kemayoran,,
2023-08-22T10:00:00+07:00,71.2620689655172,LTC Glodok,,
2023-08-22T10:00:00+07:00,9.70555555555555,Kelurahan Galur,,
2023-08-22T11:00:00+07:00,88.3166666666666,Regatta The Icon,,
2023-08-22T11:00:00+07:00,75.2592592592592,Ancol,,
2023-08-22T11:00:00+07:00,75.5444444444444,Angkasa-Kemayoran,,
2023-08-22T11:00:00+07:00,67.7933333333333,LTC Glodok,,
2023-08-22T11:00:00+07:00,6.13478260869565,Kelurahan Galur,,
2023-08-22T12:00:00+07:00,84.2166666666666,Regatta The Icon,,
2023-08-22T12:00:00+07:00,76.9681818181818,Ancol,,
2023-08-22T12:00:00+07:00,416.858333333333,LTC Glodok,,
2023-08-22T12:00:00+07:00,3.95263157894736,Kelurahan Galur,,
2023-08-22T13:00:00+07:00,74.1068965517241,Regatta The Icon,,
2023-08-22T13:00:00+07:00,64.5249999999999,Ancol,,
2023-08-22T13:00:00+07:00,59,Angkasa-Kemayoran,,
2023-08-22T13:00:00+07:00,128.326923076923,LTC Glodok,,
2023-08-22T13:00:00+07:00,4.01739130434782,Kelurahan Galur,,
2023-08-22T14:00:00+07:00,65.0233333333333,Regatta The Icon,,
2023-08-22T14:00:00+07:00,54.6071428571428,Ancol,,
2023-08-22T14:00:00+07:00,58.7423076923077,LTC Glodok,,
2023-08-22T14:00:00+07:00,5.115,Kelurahan Galur,,
2023-08-22T15:00:00+07:00,67.0233333333333,Regatta The Icon,,
2023-08-22T15:00:00+07:00,55.1923076923076,Ancol,,
2023-08-22T15:00:00+07:00,57.55,Angkasa-Kemayoran,,
2023-08-22T15:00:00+07:00,56.3799999999999,LTC Glodok,,
2023-08-22T15:00:00+07:00,3.86,Kelurahan Galur,,
2023-08-22T16:00:00+07:00,58.6137931034482,Regatta The Icon,,
2023-08-22T16:00:00+07:00,45.09,Ancol,,
2023-08-22T16:00:00+07:00,49.44,LTC Glodok,,
2023-08-22T16:00:00+07:00,3.88235294117647,Kelurahan Galur,,
2023-08-22T17:00:00+07:00,51.6066666666666,Regatta The Icon,,
2023-08-22T17:00:00+07:00,46.9142857142857,Ancol,,
2023-08-22T17:00:00+07:00,52.2,Angkasa-Kemayoran,,
2023-08-22T17:00:00+07:00,46.8785714285714,LTC Glodok,,
2023-08-22T17:00:00+07:00,3.2590909090909,Kelurahan Galur,,
2023-08-22T18:00:00+07:00,50.64,Regatta The Icon,,
2023-08-22T18:00:00+07:00,46.8333333333333,Ancol,,
2023-08-22T18:00:00+07:00,57.3222222222222,Angkasa-Kemayoran,,
2023-08-22T18:00:00+07:00,50.0576923076923,LTC Glodok,,
2023-08-22T18:00:00+07:00,3.02105263157894,Kelurahan Galur,,
2023-08-22T19:00:00+07:00,49.8133333333333,Regatta The Icon,,
2023-08-22T19:00:00+07:00,48.3551724137931,Ancol,,
2023-08-22T19:00:00+07:00,57,Angkasa-Kemayoran,,
2023-08-22T19:00:00+07:00,48.176923076923,LTC Glodok,,
2023-08-22T19:00:00+07:00,3.04545454545454,Kelurahan Galur,,
2023-08-22T20:00:00+07:00,50.9333333333333,Regatta The Icon,,
2023-08-22T20:00:00+07:00,57.603448275862,Ancol,,
2023-08-22T20:00:00+07:00,69.3653846153846,Angkasa-Kemayoran,,
2023-08-22T20:00:00+07:00,50.2714285714285,LTC Glodok,,
2023-08-22T20:00:00+07:00,4.32,Kelurahan Galur,,
2023-08-22T21:00:00+07:00,50.9533333333333,Regatta The Icon,,
2023-08-22T21:00:00+07:00,57.8833333333333,Ancol,,
2023-08-22T21:00:00+07:00,67.5722222222222,Angkasa-Kemayoran,,
2023-08-22T21:00:00+07:00,50.4931034482758,LTC Glodok,,
2023-08-22T21:00:00+07:00,3.20416666666666,Kelurahan Galur,,
2023-08-22T22:00:00+07:00,61.7551724137931,Regatta The Icon,,
2023-08-22T22:00:00+07:00,59.43,Ancol,,
2023-08-22T22:00:00+07:00,54.925,Angkasa-Kemayoran,,
2023-08-22T22:00:00+07:00,48.1629629629629,LTC Glodok,,
2023-08-22T22:00:00+07:00,3.62916666666666,Kelurahan Galur,,
2023-08-22T23:00:00+07:00,58.2629629629629,Regatta The Icon,,
2023-08-22T23:00:00+07:00,60.2733333333333,Ancol,,
2023-08-22T23:00:00+07:00,64.5562499999999,Angkasa-Kemayoran,,
2023-08-22T23:00:00+07:00,49.8399999999999,LTC Glodok,,
2023-08-22T23:00:00+07:00,3.13636363636363,Kelurahan Galur,,
2023-08-23T00:00:00+07:00,62.0266666666666,Regatta The Icon,,
2023-08-23T00:00:00+07:00,64.75,Ancol,,
2023-08-23T00:00:00+07:00,77.1875,Angkasa-Kemayoran,,
2023-08-23T00:00:00+07:00,58.1874999999999,LTC Glodok,,
2023-08-23T00:00:00+07:00,4.065,Kelurahan Galur,,
2023-08-23T01:00:00+07:00,60.1827586206896,Regatta The Icon,,
2023-08-23T01:00:00+07:00,65.8466666666666,Ancol,,
2023-08-23T01:00:00+07:00,81.7681818181818,Angkasa-Kemayoran,,
2023-08-23T01:00:00+07:00,55.8,LTC Glodok,,
2023-08-23T01:00:00+07:00,3.8,Kelurahan Galur,,
2023-08-23T02:00:00+07:00,70.976,Regatta The Icon,,
2023-08-23T02:00:00+07:00,68.4333333333333,Ancol,,
2023-08-23T02:00:00+07:00,85.9782608695652,Angkasa-Kemayoran,,
2023-08-23T02:00:00+07:00,62.2199999999999,LTC Glodok,,
2023-08-23T02:00:00+07:00,4.33888888888888,Kelurahan Galur,,
2023-08-23T03:00:00+07:00,82.94,Regatta The Icon,,
2023-08-23T03:00:00+07:00,78.7133333333333,Ancol,,
2023-08-23T03:00:00+07:00,98.47,Angkasa-Kemayoran,,
2023-08-23T03:00:00+07:00,68.9083333333333,LTC Glodok,,
2023-08-23T03:00:00+07:00,5.11818181818181,Kelurahan Galur,,
2023-08-23T04:00:00+07:00,87.5857142857142,Regatta The Icon,,
2023-08-23T04:00:00+07:00,88.5799999999999,Ancol,,
2023-08-23T04:00:00+07:00,101.878571428571,Angkasa-Kemayoran,,
2023-08-23T04:00:00+07:00,64.71,LTC Glodok,,
2023-08-23T04:00:00+07:00,7.51363636363636,Kelurahan Galur,,
2023-08-23T05:00:00+07:00,102.925925925925,Regatta The Icon,,
2023-08-23T05:00:00+07:00,86.5799999999999,Ancol,,
2023-08-23T05:00:00+07:00,93.125,Angkasa-Kemayoran,,
2023-08-23T05:00:00+07:00,69.2071428571428,LTC Glodok,,
2023-08-23T05:00:00+07:00,5.29166666666666,Kelurahan Galur,,
2023-08-23T06:00:00+07:00,111.81724137931,Regatta The Icon,,
2023-08-23T06:00:00+07:00,88.2166666666666,Ancol,,
2023-08-23T06:00:00+07:00,90.4571428571428,Angkasa-Kemayoran,,
2023-08-23T06:00:00+07:00,67.5555555555555,LTC Glodok,,
2023-08-23T06:00:00+07:00,3.62857142857142,Kelurahan Galur,,
2023-08-23T07:00:00+07:00,98.0629629629629,Regatta The Icon,,
2023-08-23T07:00:00+07:00,81.9892857142857,Ancol,,
2023-08-23T07:00:00+07:00,78.8857142857142,Angkasa-Kemayoran,,
2023-08-23T07:00:00+07:00,63.2047619047619,LTC Glodok,,
2023-08-23T07:00:00+07:00,4.40952380952381,Kelurahan Galur,,
2023-08-23T08:00:00+07:00,76.9366666666666,Regatta The Icon,,
2023-08-23T08:00:00+07:00,65.5966666666666,Ancol,,
2023-08-23T08:00:00+07:00,68.9555555555555,Angkasa-Kemayoran,,
2023-08-23T08:00:00+07:00,56.94375,LTC Glodok,,
2023-08-23T08:00:00+07:00,5.55263157894736,Kelurahan Galur,,
2023-08-23T09:00:00+07:00,78.3964285714285,Regatta The Icon,,
2023-08-23T09:00:00+07:00,69.5071428571428,Ancol,,
2023-08-23T09:00:00+07:00,74.5222222222222,Angkasa-Kemayoran,,
2023-08-23T09:00:00+07:00,69.4153846153846,LTC Glodok,,
2023-08-23T09:00:00+07:00,6.44705882352941,Kelurahan Galur,,
2023-08-23T10:00:00+07:00,81.6481481481481,Regatta The Icon,,
2023-08-23T10:00:00+07:00,71.6814814814815,Ancol,,
2023-08-23T10:00:00+07:00,83.4076923076923,Angkasa-Kemayoran,,
2023-08-23T10:00:00+07:00,72.6083333333333,LTC Glodok,,
2023-08-23T10:00:00+07:00,9.94117647058823,Kelurahan Galur,,
2023-08-23T11:00:00+07:00,87.7766666666666,Regatta The Icon,,
2023-08-23T11:00:00+07:00,82.1833333333333,Ancol,,
2023-08-23T11:00:00+07:00,82.6384615384615,Angkasa-Kemayoran,,
2023-08-23T11:00:00+07:00,682.15,LTC Glodok,,
2023-08-23T11:00:00+07:00,12.9888888888888,Kelurahan Galur,,
2023-08-23T12:00:00+07:00,82.6275862068965,Regatta The Icon,,
2023-08-23T12:00:00+07:00,75.6,Ancol,,
2023-08-23T12:00:00+07:00,98.7333333333333,Angkasa-Kemayoran,,
2023-08-23T12:00:00+07:00,1705.27,LTC Glodok,,
2023-08-23T12:00:00+07:00,5.88695652173913,Kelurahan Galur,,
2023-08-23T13:00:00+07:00,77.2629629629629,Regatta The Icon,,
2023-08-23T13:00:00+07:00,64.8555555555555,Ancol,,
2023-08-23T13:00:00+07:00,93.6,Angkasa-Kemayoran,,
2023-08-23T13:00:00+07:00,1267.68666666666,LTC Glodok,,
2023-08-23T13:00:00+07:00,8.35294117647058,Kelurahan Galur,,
2023-08-23T14:00:00+07:00,97.7344827586207,Regatta The Icon,,
2023-08-23T14:00:00+07:00,91.0896551724138,Ancol,,
2023-08-23T14:00:00+07:00,89.9,Angkasa-Kemayoran,,
2023-08-23T14:00:00+07:00,1369.44166666666,LTC Glodok,,
2023-08-23T14:00:00+07:00,9.46470588235294,Kelurahan Galur,,
2023-08-23T15:00:00+07:00,130.403571428571,Regatta The Icon,,
2023-08-23T15:00:00+07:00,94.05,Ancol,,
2023-08-23T15:00:00+07:00,85.6,Angkasa-Kemayoran,,
2023-08-23T15:00:00+07:00,1714.91071428571,LTC Glodok,,
2023-08-23T15:00:00+07:00,21.1684210526315,Kelurahan Galur,,
2023-08-23T16:00:00+07:00,63.3666666666666,Regatta The Icon,,
2023-08-23T16:00:00+07:00,46.4933333333333,Ancol,,
2023-08-23T16:00:00+07:00,48.7555555555555,Angkasa-Kemayoran,,
2023-08-23T16:00:00+07:00,487.493333333333,LTC Glodok,,
2023-08-23T16:00:00+07:00,8.07619047619047,Kelurahan Galur,,
2023-08-23T17:00:00+07:00,47.2821428571428,Regatta The Icon,,
2023-08-23T17:00:00+07:00,43.8862068965517,Ancol,,
2023-08-23T17:00:00+07:00,48.07,Angkasa-Kemayoran,,
2023-08-23T17:00:00+07:00,44.4321428571428,LTC Glodok,,
2023-08-23T17:00:00+07:00,5.5578947368421,Kelurahan Galur,,
2023-08-23T18:00:00+07:00,44.6653846153846,Regatta The Icon,,
2023-08-23T18:00:00+07:00,43.1,Ancol,,
2023-08-23T18:00:00+07:00,49.4624999999999,Angkasa-Kemayoran,,
2023-08-23T18:00:00+07:00,43.7599999999999,LTC Glodok,,
2023-08-23T18:00:00+07:00,3.86842105263157,Kelurahan Galur,,
2023-08-23T19:00:00+07:00,39.5555555555555,Regatta The Icon,,
2023-08-23T19:00:00+07:00,37.7814814814814,Ancol,,
2023-08-23T19:00:00+07:00,52.8466666666666,Angkasa-Kemayoran,,
2023-08-23T19:00:00+07:00,38.19,LTC Glodok,,
2023-08-23T19:00:00+07:00,1.60555555555555,Kelurahan Galur,,
2023-08-23T20:00:00+07:00,39.7230769230769,Regatta The Icon,,
2023-08-23T20:00:00+07:00,39.7961538461538,Ancol,,
2023-08-23T20:00:00+07:00,47.8428571428571,Angkasa-Kemayoran,,
2023-08-23T20:00:00+07:00,39.6866666666666,LTC Glodok,,
2023-08-23T20:00:00+07:00,1.95625,Kelurahan Galur,,
2023-08-23T21:00:00+07:00,41.2,Regatta The Icon,,
2023-08-23T21:00:00+07:00,38.7454545454545,Ancol,,
2023-08-23T21:00:00+07:00,46.0277777777777,Angkasa-Kemayoran,,
2023-08-23T21:00:00+07:00,38.68,LTC Glodok,,
2023-08-23T21:00:00+07:00,1.09230769230769,Kelurahan Galur,,
2023-08-23T22:00:00+07:00,39.8038461538461,Regatta The Icon,,
2023-08-23T22:00:00+07:00,43.2346153846153,Ancol,,
2023-08-23T22:00:00+07:00,43.8083333333333,Angkasa-Kemayoran,,
2023-08-23T22:00:00+07:00,39.3599999999999,LTC Glodok,,
2023-08-23T22:00:00+07:00,2.06842105263157,Kelurahan Galur,,
2023-08-23T23:00:00+07:00,43.8555555555555,Regatta The Icon,,
2023-08-23T23:00:00+07:00,48.9629629629629,Ancol,,
2023-08-23T23:00:00+07:00,39.33,LTC Glodok,,
2023-08-23T23:00:00+07:00,2.48999999999999,Kelurahan Galur,,
2023-08-24T00:00:00+07:00,48.9192307692307,Regatta The Icon,,
2023-08-24T00:00:00+07:00,48.6192307692307,Ancol,,
2023-08-24T00:00:00+07:00,46.5759999999999,Angkasa-Kemayoran,,
2023-08-24T00:00:00+07:00,39.7766666666666,LTC Glodok,,
2023-08-24T00:00:00+07:00,2.67777777777777,Kelurahan Galur,,
2023-08-24T01:00:00+07:00,48.376,Regatta The Icon,,
2023-08-24T01:00:00+07:00,47.8481481481481,Ancol,,
2023-08-24T01:00:00+07:00,46.2869565217391,Angkasa-Kemayoran,,
2023-08-24T01:00:00+07:00,43.3629629629629,LTC Glodok,,
2023-08-24T01:00:00+07:00,1.84761904761904,Kelurahan Galur,,
2023-08-24T02:00:00+07:00,47.0407407407407,Regatta The Icon,,
2023-08-24T02:00:00+07:00,50.4344827586206,Ancol,,
2023-08-24T02:00:00+07:00,49.56,Angkasa-Kemayoran,,
2023-08-24T02:00:00+07:00,45.7666666666666,LTC Glodok,,
2023-08-24T02:00:00+07:00,2.39523809523809,Kelurahan Galur,,
2023-08-24T03:00:00+07:00,54.6857142857142,Regatta The Icon,,
2023-08-24T03:00:00+07:00,52.8086956521739,Ancol,,
2023-08-24T03:00:00+07:00,58.7,Angkasa-Kemayoran,,
2023-08-24T03:00:00+07:00,47.7035714285714,LTC Glodok,,
2023-08-24T03:00:00+07:00,5.1,Kelurahan Galur,,
2023-08-24T04:00:00+07:00,62.9052631578947,Regatta The Icon,,
2023-08-24T04:00:00+07:00,65.2739130434782,Ancol,,
2023-08-24T04:00:00+07:00,77.8111111111111,Angkasa-Kemayoran,,
2023-08-24T04:00:00+07:00,61.8481481481481,LTC Glodok,,
2023-08-24T04:00:00+07:00,7.95294117647058,Kelurahan Galur,,
2023-08-24T05:00:00+07:00,82.2299999999999,Regatta The Icon,,
2023-08-24T05:00:00+07:00,79.8608695652174,Ancol,,
2023-08-24T05:00:00+07:00,84.4611111111111,Angkasa-Kemayoran,,
2023-08-24T05:00:00+07:00,65.5607142857142,LTC Glodok,,
2023-08-24T05:00:00+07:00,5.23529411764705,Kelurahan Galur,,
2023-08-24T06:00:00+07:00,79.0791666666666,Regatta The Icon,,
2023-08-24T06:00:00+07:00,78.2583333333333,Ancol,,
2023-08-24T06:00:00+07:00,84.45,Angkasa-Kemayoran,,
2023-08-24T06:00:00+07:00,65.1423076923076,LTC Glodok,,
2023-08-24T06:00:00+07:00,5.0095238095238,Kelurahan Galur,,
2023-08-24T07:00:00+07:00,73.1647058823529,Regatta The Icon,,
2023-08-24T07:00:00+07:00,73.605,Ancol,,
2023-08-24T07:00:00+07:00,83.5458333333333,Angkasa-Kemayoran,,
2023-08-24T07:00:00+07:00,61.8533333333333,LTC Glodok,,
2023-08-24T07:00:00+07:00,5.33333333333333,Kelurahan Galur,,
2023-08-24T08:00:00+07:00,65.45,Regatta The Icon,,
2023-08-24T08:00:00+07:00,57.6275862068965,Ancol,,
2023-08-24T08:00:00+07:00,73.605,Angkasa-Kemayoran,,
2023-08-24T08:00:00+07:00,59.5333333333333,LTC Glodok,,
2023-08-24T08:00:00+07:00,6.14736842105263,Kelurahan Galur,,
2023-08-24T09:00:00+07:00,63.4523809523809,Regatta The Icon,,
2023-08-24T09:00:00+07:00,58.7571428571428,Ancol,,
2023-08-24T09:00:00+07:00,70.2588235294117,Angkasa-Kemayoran,,
2023-08-24T09:00:00+07:00,61.8846153846153,LTC Glodok,,
2023-08-24T09:00:00+07:00,8.33076923076923,Kelurahan Galur,,
2023-08-24T10:00:00+07:00,71.55,Regatta The Icon,,
2023-08-24T10:00:00+07:00,70.147619047619,Ancol,,
2023-08-24T10:00:00+07:00,72.3307692307692,LTC Glodok,,
2023-08-24T10:00:00+07:00,6.64545454545454,Kelurahan Galur,,
2023-08-24T11:00:00+07:00,79.6235294117647,Regatta The Icon,,
2023-08-24T11:00:00+07:00,59.8857142857142,Ancol,,
2023-08-24T11:00:00+07:00,55.4666666666666,Angkasa-Kemayoran,,
2023-08-24T11:00:00+07:00,68.8035714285714,LTC Glodok,,
2023-08-24T12:00:00+07:00,71.75,Regatta The Icon,,
2023-08-24T12:00:00+07:00,52.2375,Ancol,,
2023-08-24T12:00:00+07:00,50.8333333333333,Angkasa-Kemayoran,,
2023-08-24T12:00:00+07:00,49.2851851851851,LTC Glodok,,
2023-08-24T13:00:00+07:00,64.995,Regatta The Icon,,
2023-08-24T13:00:00+07:00,48.090909090909,Ancol,,
2023-08-24T13:00:00+07:00,51.6439999999999,LTC Glodok,,
2023-08-24T14:00:00+07:00,49.55,Regatta The Icon,,
2023-08-24T14:00:00+07:00,43.7714285714285,Ancol,,
2023-08-24T14:00:00+07:00,44.7,Angkasa-Kemayoran,,
2023-08-24T14:00:00+07:00,44.2307692307692,LTC Glodok,,
2023-08-24T15:00:00+07:00,52.5416666666666,Regatta The Icon,,
2023-08-24T15:00:00+07:00,45.4714285714285,Ancol,,
2023-08-24T15:00:00+07:00,47.46,Angkasa-Kemayoran,,
2023-08-24T15:00:00+07:00,47.0142857142857,LTC Glodok,,
2023-08-24T16:00:00+07:00,48.8916666666666,Regatta The Icon,,
2023-08-24T16:00:00+07:00,45.9416666666666,Ancol,,
2023-08-24T16:00:00+07:00,49.4,Angkasa-Kemayoran,,
2023-08-24T16:00:00+07:00,46.376923076923,LTC Glodok,,
2023-08-24T17:00:00+07:00,42.4714285714285,Regatta The Icon,,
2023-08-24T17:00:00+07:00,40.7875,Ancol,,
2023-08-24T17:00:00+07:00,45.9,Angkasa-Kemayoran,,
2023-08-24T17:00:00+07:00,42.4148148148148,LTC Glodok,,
2023-08-24T18:00:00+07:00,43.9916666666666,Regatta The Icon,,
2023-08-24T18:00:00+07:00,40.5444444444444,Ancol,,
2023-08-24T18:00:00+07:00,45.1,Angkasa-Kemayoran,,
2023-08-24T18:00:00+07:00,40.684,LTC Glodok,,
2023-08-24T19:00:00+07:00,45.6809523809523,Regatta The Icon,,
2023-08-24T19:00:00+07:00,42.0523809523809,Ancol,,
2023-08-24T19:00:00+07:00,44.75,Angkasa-Kemayoran,,
2023-08-24T19:00:00+07:00,42.692,LTC Glodok,,
2023-08-24T20:00:00+07:00,38.7821428571428,Regatta The Icon,,
2023-08-24T20:00:00+07:00,40.1733333333333,Ancol,,
2023-08-24T20:00:00+07:00,43.1833333333333,Angkasa-Kemayoran,,
2023-08-24T20:00:00+07:00,38.1961538461538,LTC Glodok,,
2023-08-24T21:00:00+07:00,38.6241379310344,Regatta The Icon,,
2023-08-24T21:00:00+07:00,42.9999999999999,Ancol,,
2023-08-24T21:00:00+07:00,41.6,Angkasa-Kemayoran,,
2023-08-24T21:00:00+07:00,43.3919999999999,LTC Glodok,,
2023-08-24T22:00:00+07:00,44.3310344827586,Regatta The Icon,,
2023-08-24T22:00:00+07:00,46.8655172413793,Ancol,,
2023-08-24T22:00:00+07:00,39.6,Angkasa-Kemayoran,,
2023-08-24T22:00:00+07:00,43.0799999999999,LTC Glodok,,
2023-08-24T23:00:00+07:00,43.8758620689655,Regatta The Icon,,
2023-08-24T23:00:00+07:00,43.7653846153846,Ancol,,
2023-08-24T23:00:00+07:00,40.2333333333333,Angkasa-Kemayoran,,
2023-08-24T23:00:00+07:00,36.596,LTC Glodok,,
2023-08-25T00:00:00+07:00,40.6533333333333,Regatta The Icon,,
2023-08-25T00:00:00+07:00,40.8111111111111,Ancol,,
2023-08-25T00:00:00+07:00,45.2533333333333,Angkasa-Kemayoran,,
2023-08-25T00:00:00+07:00,36.2333333333333,LTC Glodok,,
2023-08-25T01:00:00+07:00,43.2466666666666,Regatta The Icon,,
2023-08-25T01:00:00+07:00,44.2366666666666,Ancol,,
2023-08-25T01:00:00+07:00,47.5782608695652,Angkasa-Kemayoran,,
2023-08-25T01:00:00+07:00,39.6304347826086,LTC Glodok,,
2023-08-25T02:00:00+07:00,51.6066666666666,Regatta The Icon,,
2023-08-25T02:00:00+07:00,55.2166666666666,Ancol,,
2023-08-25T02:00:00+07:00,64.8148148148148,Angkasa-Kemayoran,,
2023-08-25T02:00:00+07:00,53.0576923076923,LTC Glodok,,
2023-08-25T03:00:00+07:00,64.0633333333333,Regatta The Icon,,
2023-08-25T03:00:00+07:00,68.4571428571428,Ancol,,
2023-08-25T03:00:00+07:00,70.9428571428571,Angkasa-Kemayoran,,
2023-08-25T03:00:00+07:00,52.7333333333333,LTC Glodok,,
2023-08-25T04:00:00+07:00,70.8333333333333,Regatta The Icon,,
2023-08-25T04:00:00+07:00,74.9923076923076,Ancol,,
2023-08-25T04:00:00+07:00,72.7095238095237,Angkasa-Kemayoran,,
2023-08-25T04:00:00+07:00,56.85,LTC Glodok,,
2023-08-25T05:00:00+07:00,76.75,Regatta The Icon,,
2023-08-25T05:00:00+07:00,81.2423076923077,Ancol,,
2023-08-25T05:00:00+07:00,80.6217391304347,Angkasa-Kemayoran,,
2023-08-25T05:00:00+07:00,63.5055555555555,LTC Glodok,,
2023-08-25T06:00:00+07:00,78.05,Regatta The Icon,,
2023-08-25T06:00:00+07:00,81.6827586206896,Ancol,,
2023-08-25T06:00:00+07:00,86.175,Angkasa-Kemayoran,,
2023-08-25T06:00:00+07:00,65.9857142857143,LTC Glodok,,
2023-08-25T07:00:00+07:00,75.6166666666666,Regatta The Icon,,
2023-08-25T07:00:00+07:00,77.3366666666666,Ancol,,
2023-08-25T07:00:00+07:00,73.6238095238095,Angkasa-Kemayoran,,
2023-08-25T07:00:00+07:00,60.6739130434782,LTC Glodok,,
2023-08-25T08:00:00+07:00,82.6566666666666,Regatta The Icon,,
2023-08-25T08:00:00+07:00,66.6833333333333,Ancol,,
2023-08-25T08:00:00+07:00,69.55,Angkasa-Kemayoran,,
2023-08-25T08:00:00+07:00,67.3333333333333,LTC Glodok,,
2023-08-25T08:00:00+07:00,7.26,Kelurahan Galur,,
2023-08-25T09:00:00+07:00,102.256666666666,Regatta The Icon,,
2023-08-25T09:00:00+07:00,63.9266666666666,Ancol,,
2023-08-25T09:00:00+07:00,77.15,Angkasa-Kemayoran,,
2023-08-25T09:00:00+07:00,73.4933333333333,LTC Glodok,,
2023-08-25T09:00:00+07:00,11.6533333333333,Kelurahan Galur,,
2023-08-25T10:00:00+07:00,80.6633333333333,Regatta The Icon,,
2023-08-25T10:00:00+07:00,63.83,Ancol,,
2023-08-25T10:00:00+07:00,79.9333333333333,Angkasa-Kemayoran,,
2023-08-25T10:00:00+07:00,1456.95384615384,LTC Glodok,,
2023-08-25T10:00:00+07:00,6.05172413793103,Kelurahan Galur,,
2023-08-25T11:00:00+07:00,83.45,Regatta The Icon,,
2023-08-25T11:00:00+07:00,66.4068965517241,Ancol,,
2023-08-25T11:00:00+07:00,1202.25384615384,LTC Glodok,,
2023-08-25T11:00:00+07:00,5.88387096774193,Kelurahan Galur,,
2023-08-25T12:00:00+07:00,106.59,Regatta The Icon,,
2023-08-25T12:00:00+07:00,73.1655172413793,Ancol,,
2023-08-25T12:00:00+07:00,1705.93636363636,LTC Glodok,,
2023-08-25T12:00:00+07:00,7.86896551724138,Kelurahan Galur,,
2023-08-25T13:00:00+07:00,81.6433333333333,Regatta The Icon,,
2023-08-25T13:00:00+07:00,70.9633333333333,Ancol,,
2023-08-25T13:00:00+07:00,734.603703703703,LTC Glodok,,
2023-08-25T13:00:00+07:00,8.73333333333333,Kelurahan Galur,,
2023-08-25T14:00:00+07:00,65.2206896551724,Regatta The Icon,,
2023-08-25T14:00:00+07:00,77.2555555555555,Ancol,,
2023-08-25T14:00:00+07:00,59.8433333333333,LTC Glodok,,
2023-08-25T14:00:00+07:00,9.77037037037037,Kelurahan Galur,,
2023-08-25T15:00:00+07:00,54.3266666666666,Regatta The Icon,,
2023-08-25T15:00:00+07:00,46.1933333333333,Ancol,,
2023-08-25T15:00:00+07:00,50,Angkasa-Kemayoran,,
2023-08-25T15:00:00+07:00,46.9433333333333,LTC Glodok,,
2023-08-25T15:00:00+07:00,5.68709677419354,Kelurahan Galur,,
2023-08-25T16:00:00+07:00,48.8714285714285,Regatta The Icon,,
2023-08-25T16:00:00+07:00,41.7153846153846,Ancol,,
2023-08-25T16:00:00+07:00,44.5833333333333,LTC Glodok,,
2023-08-25T16:00:00+07:00,7.63076923076922,Kelurahan Galur,,
2023-08-25T17:00:00+07:00,45.7071428571428,Regatta The Icon,,
